root_lot_id,wafer_id,target_id,feature_id,feature_value,shap_value,abs_shap_value,shap_direction
LOT1044,LOT1044_W02,defect_rate,fdc_etch_temp_range,0.3606,0.045759,0.045759,+
LOT1044,LOT1044_W02,defect_rate,metro_thk_edge_wl128,0.0215,-1.247944,1.247944,-
LOT1044,LOT1044_W02,defect_rate,metro_thk_edge_wl160,1.2106,0.272384,0.272384,+
LOT1044,LOT1044_W02,defect_rate,metro_cd_center_wl160,-0.7538,-0.263584,0.263584,-
LOT1044,LOT1044_W02,defect_rate,queue_time_before_etch,1.8248,0.027052,0.027052,+
LOT1044,LOT1044_W02,defect_rate,prev_defect_count_after_metro,1,-0.44302,0.44302,-
LOT1044,LOT1044_W02,defect_rate,recipe_ppid_77a_flag,0,-0.272162,0.272162,-
LOT1044,LOT1044_W02,defect_rate,final_eds_proxy_leakage_feature,3.9629,-1.021483,1.021483,-
LOT1044,LOT1044_W03,defect_rate,product_id,PRODB,-0.271613,0.271613,-
LOT1044,LOT1044_W03,defect_rate,route_id,ROUTE_X,-0.123185,0.123185,-
LOT1044,LOT1044_W03,defect_rate,fdc_cvd_pressure_slope_p95,2.6908,1.395446,1.395446,+
LOT1044,LOT1044_W03,defect_rate,fdc_cvd_rf_power_std,1.7144,0.452067,0.452067,+
LOT1044,LOT1044_W03,defect_rate,fdc_etch_temp_range,-1.3907,0.058304,0.058304,+
LOT1044,LOT1044_W03,defect_rate,metro_thk_edge_wl128,1.9307,1.436153,1.436153,+
LOT1044,LOT1044_W03,defect_rate,metro_thk_edge_wl160,2.1261,1.252739,1.252739,+
LOT1044,LOT1044_W03,defect_rate,metro_cd_center_wl160,-0.461,-0.098573,0.098573,-
LOT1044,LOT1044_W03,defect_rate,queue_time_before_etch,1.3403,-0.487108,0.487108,-
LOT1044,LOT1044_W03,defect_rate,prev_defect_count_after_metro,4,0.861722,0.861722,+
LOT1044,LOT1044_W03,defect_rate,recipe_ppid_77a_flag,1,0.518601,0.518601,+
LOT1044,LOT1044_W03,defect_rate,final_eds_proxy_leakage_feature,13.046,2.054006,2.054006,+
LOT1044,LOT1044_W04,defect_rate,product_id,PRODB,-0.003636,0.003636,-
LOT1044,LOT1044_W04,defect_rate,route_id,ROUTE_X,0.002923,0.002923,+
LOT1044,LOT1044_W04,defect_rate,fdc_cvd_pressure_slope_p95,1.2003,0.356396,0.356396,+
LOT1044,LOT1044_W04,defect_rate,fdc_cvd_rf_power_std,1.2753,0.280082,0.280082,+
LOT1044,LOT1044_W04,defect_rate,fdc_etch_temp_range,1.4387,0.05658,0.05658,+
LOT1044,LOT1044_W04,defect_rate,metro_thk_edge_wl128,0.9078,0.177307,0.177307,+
LOT1044,LOT1044_W04,defect_rate,metro_thk_edge_wl160,0.2036,-0.549052,0.549052,-
LOT1044,LOT1044_W04,defect_rate,metro_cd_center_wl160,0.2769,0.100906,0.100906,+
LOT1044,LOT1044_W04,defect_rate,queue_time_before_etch,0.9553,-0.293219,0.293219,-
LOT1044,LOT1044_W04,defect_rate,prev_defect_count_after_metro,1,-0.298634,0.298634,-
LOT1044,LOT1044_W04,defect_rate,recipe_ppid_77a_flag,0,-0.229591,0.229591,-
LOT1044,LOT1044_W04,defect_rate,final_eds_proxy_leakage_feature,7.414,1.2764,1.2764,+
LOT1044,LOT1044_W05,defect_rate,product_id,PRODA,0.12795,0.12795,+
LOT1044,LOT1044_W05,defect_rate,route_id,ROUTE_X,-0.093067,0.093067,-
LOT1044,LOT1044_W05,defect_rate,fdc_cvd_pressure_slope_p95,2.4894,1.657489,1.657489,+
LOT1044,LOT1044_W05,defect_rate,fdc_cvd_rf_power_std,3.5851,1.07137,1.07137,+
LOT1044,LOT1044_W05,defect_rate,fdc_etch_temp_range,-0.144,0.110567,0.110567,+
LOT1044,LOT1044_W05,defect_rate,metro_thk_edge_wl128,1.8024,1.637343,1.637343,+
LOT1044,LOT1044_W05,defect_rate,metro_thk_edge_wl160,2.9827,1.820455,1.820455,+
LOT1044,LOT1044_W05,defect_rate,metro_cd_center_wl160,0.6709,0.30006,0.30006,+
LOT1044,LOT1044_W05,defect_rate,queue_time_before_etch,4.2928,0.511966,0.511966,+
LOT1044,LOT1044_W05,defect_rate,prev_defect_count_after_metro,3,0.294255,0.294255,+
LOT1044,LOT1044_W05,defect_rate,recipe_ppid_77a_flag,1,0.745243,0.745243,+
LOT1044,LOT1044_W05,defect_rate,final_eds_proxy_leakage_feature,17.7538,4.86556,4.86556,+
LOT1045,LOT1045_W01,defect_rate,product_id,PRODB,-0.204463,0.204463,-
LOT1045,LOT1045_W01,defect_rate,route_id,ROUTE_X,-0.067882,0.067882,-
LOT1045,LOT1045_W01,defect_rate,fdc_cvd_pressure_slope_p95,1.8443,0.721787,0.721787,+
LOT1045,LOT1045_W01,defect_rate,fdc_cvd_rf_power_std,3.2866,0.741921,0.741921,+
LOT1045,LOT1045_W01,defect_rate,fdc_etch_temp_range,0.29,0.09717,0.09717,+
LOT1045,LOT1045_W01,defect_rate,metro_thk_edge_wl128,2.0699,1.78801,1.78801,+
LOT1045,LOT1045_W01,defect_rate,metro_thk_edge_wl160,1.5621,0.0927,0.0927,+
LOT1045,LOT1045_W01,defect_rate,metro_cd_center_wl160,-1.4875,-0.488684,0.488684,-
LOT1045,LOT1045_W01,defect_rate,queue_time_before_etch,2.3748,0.379862,0.379862,+
LOT1045,LOT1045_W01,defect_rate,prev_defect_count_after_metro,4,0.866264,0.866264,+
LOT1045,LOT1045_W01,defect_rate,recipe_ppid_77a_flag,1,0.533381,0.533381,+
LOT1045,LOT1045_W01,defect_rate,final_eds_proxy_leakage_feature,13.0785,2.025347,2.025347,+
LOT1045,LOT1045_W02,defect_rate,product_id,PRODA,0.096013,0.096013,+
LOT1045,LOT1045_W02,defect_rate,route_id,ROUTE_X,-0.07007,0.07007,-
LOT1045,LOT1045_W02,defect_rate,fdc_cvd_pressure_slope_p95,2.5358,1.956113,1.956113,+
LOT1045,LOT1045_W02,defect_rate,fdc_cvd_rf_power_std,0.7627,0.326777,0.326777,+
LOT1045,LOT1045_W02,defect_rate,fdc_etch_temp_range,2.3258,-0.165837,0.165837,-
LOT1045,LOT1045_W02,defect_rate,metro_thk_edge_wl128,2.2797,2.159744,2.159744,+
LOT1045,LOT1045_W02,defect_rate,metro_thk_edge_wl160,1.9706,1.027858,1.027858,+
LOT1045,LOT1045_W02,defect_rate,metro_cd_center_wl160,0.3269,0.033168,0.033168,+
LOT1045,LOT1045_W02,defect_rate,queue_time_before_etch,2.1844,0.330127,0.330127,+
LOT1045,LOT1045_W02,defect_rate,prev_defect_count_after_metro,3,0.321528,0.321528,+
LOT1045,LOT1045_W02,defect_rate,recipe_ppid_77a_flag,1,0.669932,0.669932,+
LOT1045,LOT1045_W02,defect_rate,final_eds_proxy_leakage_feature,16.6303,4.430935,4.430935,+
LOT1045,LOT1045_W03,defect_rate,product_id,PRODA,0.003284,0.003284,+
LOT1045,LOT1045_W03,defect_rate,route_id,ROUTE_Y,0.007995,0.007995,+
LOT1045,LOT1045_W03,defect_rate,fdc_cvd_pressure_slope_p95,-0.7306,-1.192471,1.192471,-
LOT1045,LOT1045_W03,defect_rate,fdc_cvd_rf_power_std,-0.5992,-0.641326,0.641326,-
LOT1045,LOT1045_W03,defect_rate,fdc_etch_temp_range,1.5164,-0.043421,0.043421,-
LOT1045,LOT1045_W03,defect_rate,metro_thk_edge_wl128,0.5754,-0.484313,0.484313,-
LOT1045,LOT1045_W03,defect_rate,metro_thk_edge_wl160,-1.3008,-1.460865,1.460865,-
LOT1045,LOT1045_W03,defect_rate,metro_cd_center_wl160,-0.132,-0.120364,0.120364,-
LOT1045,LOT1045_W03,defect_rate,queue_time_before_etch,2.4134,0.072875,0.072875,+
LOT1045,LOT1045_W03,defect_rate,prev_defect_count_after_metro,1,-0.50618,0.50618,-
LOT1045,LOT1045_W03,defect_rate,recipe_ppid_77a_flag,1,0.526789,0.526789,+
LOT1045,LOT1045_W03,defect_rate,final_eds_proxy_leakage_feature,-0.4294,-3.21055,3.21055,-
LOT1045,LOT1045_W04,defect_rate,product_id,PRODB,-0.03747,0.03747,-
LOT1045,LOT1045_W04,defect_rate,route_id,ROUTE_Y,0.050763,0.050763,+
LOT1045,LOT1045_W04,defect_rate,fdc_cvd_pressure_slope_p95,0.3829,-0.499554,0.499554,-
LOT1045,LOT1045_W04,defect_rate,fdc_cvd_rf_power_std,1.5279,0.218291,0.218291,+
LOT1045,LOT1045_W04,defect_rate,fdc_etch_temp_range,-0.3066,-0.033929,0.033929,-
LOT1045,LOT1045_W04,defect_rate,metro_thk_edge_wl128,-0.5729,-1.76386,1.76386,-
LOT1045,LOT1045_W04,defect_rate,metro_thk_edge_wl160,0.3046,-0.491948,0.491948,-
LOT1045,LOT1045_W04,defect_rate,metro_cd_center_wl160,-0.1386,-0.017879,0.017879,-
LOT1045,LOT1045_W04,defect_rate,queue_time_before_etch,2.3242,0.163703,0.163703,+
LOT1045,LOT1045_W04,defect_rate,prev_defect_count_after_metro,2,-0.036592,0.036592,-
LOT1045,LOT1045_W04,defect_rate,recipe_ppid_77a_flag,0,-0.256766,0.256766,-
LOT1045,LOT1045_W04,defect_rate,final_eds_proxy_leakage_feature,1.7831,-2.725687,2.725687,-
LOT1045,LOT1045_W05,defect_rate,product_id,PRODA,0.015574,0.015574,+
LOT1045,LOT1045_W05,defect_rate,route_id,ROUTE_X,-0.022837,0.022837,-
LOT1045,LOT1045_W05,defect_rate,fdc_cvd_pressure_slope_p95,-3.6484,-0.96362,0.96362,-
LOT1045,LOT1045_W05,defect_rate,fdc_cvd_rf_power_std,-2.7767,-0.402802,0.402802,-
LOT1045,LOT1045_W05,defect_rate,fdc_etch_temp_range,-0.5932,-0.050148,0.050148,-
LOT1045,LOT1045_W05,defect_rate,metro_thk_edge_wl128,-3.5364,-1.49535,1.49535,-
LOT1045,LOT1045_W05,defect_rate,metro_thk_edge_wl160,-2.8336,-1.040639,1.040639,-
LOT1045,LOT1045_W05,defect_rate,metro_cd_center_wl160,-1.5431,-0.203084,0.203084,-
LOT1045,LOT1045_W05,defect_rate,queue_time_before_etch,1.3966,-0.1026,0.1026,-
LOT1045,LOT1045_W05,defect_rate,prev_defect_count_after_metro,0,-0.429985,0.429985,-
LOT1045,LOT1045_W05,defect_rate,recipe_ppid_77a_flag,0,-0.1616,0.1616,-
LOT1045,LOT1045_W05,defect_rate,final_eds_proxy_leakage_feature,0.6273,-2.144515,2.144515,-
LOT1046,LOT1046_W01,defect_rate,product_id,PRODA,-0.010998,0.010998,-
LOT1046,LOT1046_W01,defect_rate,route_id,ROUTE_X,-0.034855,0.034855,-
LOT1046,LOT1046_W01,defect_rate,fdc_cvd_pressure_slope_p95,0.4765,-0.480874,0.480874,-
LOT1046,LOT1046_W01,defect_rate,fdc_cvd_rf_power_std,-0.352,-0.448251,0.448251,-
LOT1046,LOT1046_W01,defect_rate,fdc_etch_temp_range,-0.3255,-0.063833,0.063833,-
LOT1046,LOT1046_W01,defect_rate,metro_thk_edge_wl128,-0.1438,-1.664099,1.664099,-
LOT1046,LOT1046_W01,defect_rate,metro_thk_edge_wl160,0.3305,-0.63683,0.63683,-
LOT1046,LOT1046_W01,defect_rate,metro_cd_center_wl160,-0.4442,-0.172059,0.172059,-
LOT1046,LOT1046_W01,defect_rate,queue_time_before_etch,0.9251,-0.313478,0.313478,-
LOT1046,LOT1046_W01,defect_rate,prev_defect_count_after_metro,2,-0.126861,0.126861,-
LOT1046,LOT1046_W01,defect_rate,recipe_ppid_77a_flag,1,0.479167,0.479167,+
LOT1046,LOT1046_W01,defect_rate,final_eds_proxy_leakage_feature,0.2614,-3.675421,3.675421,-
LOT1046,LOT1046_W02,defect_rate,product_id,PRODA,0.124291,0.124291,+
LOT1046,LOT1046_W02,defect_rate,route_id,ROUTE_X,-0.109742,0.109742,-
LOT1046,LOT1046_W02,defect_rate,fdc_cvd_pressure_slope_p95,2.6518,1.262438,1.262438,+
LOT1046,LOT1046_W02,defect_rate,fdc_cvd_rf_power_std,1.4883,0.248385,0.248385,+
LOT1046,LOT1046_W02,defect_rate,fdc_etch_temp_range,0.5099,-0.057234,0.057234,-
LOT1046,LOT1046_W02,defect_rate,metro_thk_edge_wl128,2.3804,2.335836,2.335836,+
LOT1046,LOT1046_W02,defect_rate,metro_thk_edge_wl160,2.8355,1.298162,1.298162,+
LOT1046,LOT1046_W02,defect_rate,metro_cd_center_wl160,0.3535,-0.167406,0.167406,-
LOT1046,LOT1046_W02,defect_rate,queue_time_before_etch,1.8556,-0.02682,0.02682,-
LOT1046,LOT1046_W02,defect_rate,prev_defect_count_after_metro,4,0.760236,0.760236,+
LOT1046,LOT1046_W02,defect_rate,recipe_ppid_77a_flag,1,0.545135,0.545135,+
LOT1046,LOT1046_W02,defect_rate,final_eds_proxy_leakage_feature,13.3954,1.290432,1.290432,+
LOT1046,LOT1046_W03,defect_rate,product_id,PRODB,-0.27707,0.27707,-
LOT1046,LOT1046_W03,defect_rate,route_id,ROUTE_Y,0.105656,0.105656,+
LOT1046,LOT1046_W03,defect_rate,fdc_cvd_pressure_slope_p95,2.6775,1.60416,1.60416,+
LOT1046,LOT1046_W03,defect_rate,fdc_cvd_rf_power_std,2.317,0.720519,0.720519,+
LOT1046,LOT1046_W03,defect_rate,fdc_etch_temp_range,-0.1052,0.100508,0.100508,+
LOT1046,LOT1046_W03,defect_rate,metro_thk_edge_wl128,2.7553,2.450193,2.450193,+
LOT1046,LOT1046_W03,defect_rate,metro_thk_edge_wl160,1.994,0.933617,0.933617,+
LOT1046,LOT1046_W03,defect_rate,metro_cd_center_wl160,0.6263,0.175858,0.175858,+
LOT1046,LOT1046_W03,defect_rate,queue_time_before_etch,1.3759,-0.414793,0.414793,-
LOT1046,LOT1046_W03,defect_rate,prev_defect_count_after_metro,3,0.275884,0.275884,+
LOT1046,LOT1046_W03,defect_rate,recipe_ppid_77a_flag,1,0.573663,0.573663,+
LOT1046,LOT1046_W03,defect_rate,final_eds_proxy_leakage_feature,13.8848,2.223024,2.223024,+
LOT1046,LOT1046_W04,defect_rate,product_id,PRODA,0.016576,0.016576,+
LOT1046,LOT1046_W04,defect_rate,route_id,ROUTE_X,-0.038285,0.038285,-
LOT1046,LOT1046_W04,defect_rate,fdc_cvd_pressure_slope_p95,1.0376,-0.215935,0.215935,-
LOT1046,LOT1046_W04,defect_rate,fdc_cvd_rf_power_std,1.0266,0.146336,0.146336,+
LOT1046,LOT1046_W04,defect_rate,fdc_etch_temp_range,-0.3952,-0.047138,0.047138,-
LOT1046,LOT1046_W04,defect_rate,metro_thk_edge_wl128,-0.2414,-1.827112,1.827112,-
LOT1046,LOT1046_W04,defect_rate,metro_thk_edge_wl160,0.8302,-0.03803,0.03803,-
LOT1046,LOT1046_W04,defect_rate,metro_cd_center_wl160,0.8123,0.233962,0.233962,+
LOT1046,LOT1046_W04,defect_rate,queue_time_before_etch,0.2171,-0.213796,0.213796,-
LOT1046,LOT1046_W04,defect_rate,prev_defect_count_after_metro,2,-0.075288,0.075288,-
LOT1046,LOT1046_W04,defect_rate,recipe_ppid_77a_flag,1,0.62561,0.62561,+
LOT1046,LOT1046_W04,defect_rate,final_eds_proxy_leakage_feature,2.9501,-2.436245,2.436245,-
LOT1046,LOT1046_W05,defect_rate,product_id,PRODB,-0.107866,0.107866,-
LOT1046,LOT1046_W05,defect_rate,route_id,ROUTE_X,-0.068244,0.068244,-
LOT1046,LOT1046_W05,defect_rate,fdc_cvd_pressure_slope_p95,1.4879,0.902606,0.902606,+
LOT1046,LOT1046_W05,defect_rate,fdc_cvd_rf_power_std,0.7584,0.238142,0.238142,+
LOT1046,LOT1046_W05,defect_rate,fdc_etch_temp_range,1.4672,-0.059982,0.059982,-
LOT1046,LOT1046_W05,defect_rate,metro_thk_edge_wl128,1.6182,1.064868,1.064868,+
LOT1046,LOT1046_W05,defect_rate,metro_thk_edge_wl160,1.6107,0.320695,0.320695,+
LOT1046,LOT1046_W05,defect_rate,metro_cd_center_wl160,1.3784,0.246484,0.246484,+
LOT1046,LOT1046_W05,defect_rate,queue_time_before_etch,0.6578,-0.419141,0.419141,-
LOT1046,LOT1046_W05,defect_rate,prev_defect_count_after_metro,3,0.226092,0.226092,+
LOT1046,LOT1046_W05,defect_rate,recipe_ppid_77a_flag,1,0.530659,0.530659,+
LOT1046,LOT1046_W05,defect_rate,final_eds_proxy_leakage_feature,10.909,2.184394,2.184394,+
LOT1047,LOT1047_W01,defect_rate,product_id,PRODB,-0.157478,0.157478,-
LOT1047,LOT1047_W01,defect_rate,route_id,ROUTE_X,-0.065585,0.065585,-
LOT1047,LOT1047_W01,defect_rate,fdc_cvd_pressure_slope_p95,1.3705,0.32887,0.32887,+
LOT1047,LOT1047_W01,defect_rate,fdc_cvd_rf_power_std,0.0785,0.037118,0.037118,+
LOT1047,LOT1047_W01,defect_rate,fdc_etch_temp_range,-0.1142,0.08622,0.08622,+
LOT1047,LOT1047_W01,defect_rate,metro_thk_edge_wl128,2.4171,2.584855,2.584855,+
LOT1047,LOT1047_W01,defect_rate,metro_thk_edge_wl160,0.625,-0.407904,0.407904,-
LOT1047,LOT1047_W01,defect_rate,metro_cd_center_wl160,-0.0202,0.099634,0.099634,+
LOT1047,LOT1047_W01,defect_rate,queue_time_before_etch,1.2377,-0.339251,0.339251,-
LOT1047,LOT1047_W01,defect_rate,prev_defect_count_after_metro,4,0.980874,0.980874,+
LOT1047,LOT1047_W01,defect_rate,recipe_ppid_77a_flag,0,-0.262468,0.262468,-
LOT1047,LOT1047_W01,defect_rate,final_eds_proxy_leakage_feature,11.3151,2.413566,2.413566,+
LOT1047,LOT1047_W02,defect_rate,product_id,PRODA,0.054999,0.054999,+
LOT1047,LOT1047_W02,defect_rate,route_id,ROUTE_X,-0.074338,0.074338,-
LOT1047,LOT1047_W02,defect_rate,fdc_cvd_pressure_slope_p95,1.716,1.0204,1.0204,+
LOT1047,LOT1047_W02,defect_rate,fdc_cvd_rf_power_std,0.8169,0.302354,0.302354,+
LOT1047,LOT1047_W02,defect_rate,fdc_etch_temp_range,2.2996,-0.237191,0.237191,-
LOT1047,LOT1047_W02,defect_rate,metro_thk_edge_wl128,1.4666,0.966155,0.966155,+
LOT1047,LOT1047_W02,defect_rate,metro_thk_edge_wl160,2.2031,1.51533,1.51533,+
LOT1047,LOT1047_W02,defect_rate,metro_cd_center_wl160,-0.113,-0.112731,0.112731,-
LOT1047,LOT1047_W02,defect_rate,queue_time_before_etch,3.2273,0.482881,0.482881,+
LOT1047,LOT1047_W02,defect_rate,prev_defect_count_after_metro,3,0.375588,0.375588,+
LOT1047,LOT1047_W02,defect_rate,recipe_ppid_77a_flag,1,0.637159,0.637159,+
LOT1047,LOT1047_W02,defect_rate,final_eds_proxy_leakage_feature,16.3192,4.44263,4.44263,+
LOT1047,LOT1047_W03,defect_rate,product_id,PRODB,-0.13261,0.13261,-
LOT1047,LOT1047_W03,defect_rate,route_id,ROUTE_X,-0.081357,0.081357,-
LOT1047,LOT1047_W03,defect_rate,fdc_cvd_pressure_slope_p95,2.2429,1.247407,1.247407,+
LOT1047,LOT1047_W03,defect_rate,fdc_cvd_rf_power_std,0.3299,0.137179,0.137179,+
LOT1047,LOT1047_W03,defect_rate,fdc_etch_temp_range,0.0907,0.081922,0.081922,+
LOT1047,LOT1047_W03,defect_rate,metro_thk_edge_wl128,2.3858,2.545053,2.545053,+
LOT1047,LOT1047_W03,defect_rate,metro_thk_edge_wl160,1.344,-0.276683,0.276683,-
LOT1047,LOT1047_W03,defect_rate,metro_cd_center_wl160,0.8862,0.132103,0.132103,+
LOT1047,LOT1047_W03,defect_rate,queue_time_before_etch,1.8618,0.009212,0.009212,+
LOT1047,LOT1047_W03,defect_rate,prev_defect_count_after_metro,3,0.233902,0.233902,+
LOT1047,LOT1047_W03,defect_rate,recipe_ppid_77a_flag,0,-0.268313,0.268313,-
LOT1047,LOT1047_W03,defect_rate,final_eds_proxy_leakage_feature,11.2738,1.668816,1.668816,+
LOT1047,LOT1047_W04,defect_rate,product_id,PRODA,0.134028,0.134028,+
LOT1047,LOT1047_W04,defect_rate,route_id,ROUTE_Y,0.044873,0.044873,+
LOT1047,LOT1047_W04,defect_rate,fdc_cvd_pressure_slope_p95,2.1981,0.635677,0.635677,+
LOT1047,LOT1047_W04,defect_rate,fdc_cvd_rf_power_std,3.7525,1.070754,1.070754,+
LOT1047,LOT1047_W04,defect_rate,fdc_etch_temp_range,1.7853,-0.705008,0.705008,-
LOT1047,LOT1047_W04,defect_rate,metro_thk_edge_wl128,2.7618,2.22089,2.22089,+
LOT1047,LOT1047_W04,defect_rate,metro_thk_edge_wl160,2.8366,1.509017,1.509017,+
LOT1047,LOT1047_W04,defect_rate,metro_cd_center_wl160,1.0505,0.278006,0.278006,+
LOT1047,LOT1047_W04,defect_rate,queue_time_before_etch,0.7831,-0.55325,0.55325,-
LOT1047,LOT1047_W04,defect_rate,prev_defect_count_after_metro,4,0.722605,0.722605,+
LOT1047,LOT1047_W04,defect_rate,recipe_ppid_77a_flag,1,0.730545,0.730545,+
LOT1047,LOT1047_W04,defect_rate,final_eds_proxy_leakage_feature,17.4203,4.289068,4.289068,+
LOT1047,LOT1047_W05,defect_rate,product_id,PRODA,0.020801,0.020801,+
LOT1047,LOT1047_W05,defect_rate,route_id,ROUTE_Y,0.039815,0.039815,+
LOT1047,LOT1047_W05,defect_rate,fdc_cvd_pressure_slope_p95,0.408,-0.472681,0.472681,-
LOT1047,LOT1047_W05,defect_rate,fdc_cvd_rf_power_std,0.4718,0.097631,0.097631,+
LOT1047,LOT1047_W05,defect_rate,fdc_etch_temp_range,0.3573,0.028675,0.028675,+
LOT1047,LOT1047_W05,defect_rate,metro_thk_edge_wl128,0.3179,-0.700313,0.700313,-
LOT1047,LOT1047_W05,defect_rate,metro_thk_edge_wl160,0.166,-0.603214,0.603214,-
LOT1047,LOT1047_W05,defect_rate,metro_cd_center_wl160,-0.3526,-0.077957,0.077957,-
LOT1047,LOT1047_W05,defect_rate,queue_time_before_etch,0.6038,-0.209112,0.209112,-
LOT1047,LOT1047_W05,defect_rate,prev_defect_count_after_metro,2,0.043232,0.043232,+
LOT1047,LOT1047_W05,defect_rate,recipe_ppid_77a_flag,0,-0.262879,0.262879,-
LOT1047,LOT1047_W05,defect_rate,final_eds_proxy_leakage_feature,2.0703,-2.816215,2.816215,-
LOT1048,LOT1048_W01,defect_rate,product_id,PRODB,-0.704482,0.704482,-
LOT1048,LOT1048_W01,defect_rate,route_id,ROUTE_Y,0.052312,0.052312,+
LOT1048,LOT1048_W01,defect_rate,fdc_cvd_pressure_slope_p95,3.8169,3.125675,3.125675,+
LOT1048,LOT1048_W01,defect_rate,fdc_cvd_rf_power_std,3.3065,1.339428,1.339428,+
LOT1048,LOT1048_W01,defect_rate,fdc_etch_temp_range,0.963,-0.635059,0.635059,-
LOT1048,LOT1048_W01,defect_rate,metro_thk_edge_wl128,3.4973,3.56742,3.56742,+
LOT1048,LOT1048_W01,defect_rate,metro_thk_edge_wl160,4.3267,2.595568,2.595568,+
LOT1048,LOT1048_W01,defect_rate,metro_cd_center_wl160,1.5538,0.406284,0.406284,+
LOT1048,LOT1048_W01,defect_rate,queue_time_before_etch,3.7148,0.433555,0.433555,+
LOT1048,LOT1048_W01,defect_rate,prev_defect_count_after_metro,4,1.259525,1.259525,+
LOT1048,LOT1048_W01,defect_rate,recipe_ppid_77a_flag,1,0.860424,0.860424,+
LOT1048,LOT1048_W01,defect_rate,final_eds_proxy_leakage_feature,24.3573,6.185952,6.185952,+
LOT1048,LOT1048_W02,defect_rate,product_id,PRODB,-0.154055,0.154055,-
LOT1048,LOT1048_W02,defect_rate,route_id,ROUTE_Y,0.067625,0.067625,+
LOT1048,LOT1048_W02,defect_rate,fdc_cvd_pressure_slope_p95,2.331,1.346667,1.346667,+
LOT1048,LOT1048_W02,defect_rate,fdc_cvd_rf_power_std,1.3253,0.159624,0.159624,+
LOT1048,LOT1048_W02,defect_rate,fdc_etch_temp_range,-0.7246,-0.017071,0.017071,-
LOT1048,LOT1048_W02,defect_rate,metro_thk_edge_wl128,1.0794,0.176859,0.176859,+
LOT1048,LOT1048_W02,defect_rate,metro_thk_edge_wl160,2.0267,0.951094,0.951094,+
LOT1048,LOT1048_W02,defect_rate,metro_cd_center_wl160,1.4458,0.15908,0.15908,+
LOT1048,LOT1048_W02,defect_rate,queue_time_before_etch,1.4494,-0.197183,0.197183,-
LOT1048,LOT1048_W02,defect_rate,prev_defect_count_after_metro,3,0.138041,0.138041,+
LOT1048,LOT1048_W02,defect_rate,recipe_ppid_77a_flag,1,0.443697,0.443697,+
LOT1048,LOT1048_W02,defect_rate,final_eds_proxy_leakage_feature,10.7694,1.551708,1.551708,+
LOT1048,LOT1048_W03,defect_rate,product_id,PRODA,0.012733,0.012733,+
LOT1048,LOT1048_W03,defect_rate,route_id,ROUTE_Y,0.049826,0.049826,+
LOT1048,LOT1048_W03,defect_rate,fdc_cvd_pressure_slope_p95,-1.0023,-0.892423,0.892423,-
LOT1048,LOT1048_W03,defect_rate,fdc_cvd_rf_power_std,-0.6685,-0.508187,0.508187,-
LOT1048,LOT1048_W03,defect_rate,fdc_etch_temp_range,-0.8538,-0.069896,0.069896,-
LOT1048,LOT1048_W03,defect_rate,metro_thk_edge_wl128,-0.6498,-1.502303,1.502303,-
LOT1048,LOT1048_W03,defect_rate,metro_thk_edge_wl160,-1.2015,-1.081116,1.081116,-
LOT1048,LOT1048_W03,defect_rate,metro_cd_center_wl160,1.0912,0.170897,0.170897,+
LOT1048,LOT1048_W03,defect_rate,queue_time_before_etch,0.0297,-0.403395,0.403395,-
LOT1048,LOT1048_W03,defect_rate,prev_defect_count_after_metro,1,-0.459483,0.459483,-
LOT1048,LOT1048_W03,defect_rate,recipe_ppid_77a_flag,0,-0.18422,0.18422,-
LOT1048,LOT1048_W03,defect_rate,final_eds_proxy_leakage_feature,0.6642,-2.373992,2.373992,-
LOT1048,LOT1048_W04,defect_rate,product_id,PRODA,0.088638,0.088638,+
LOT1048,LOT1048_W04,defect_rate,route_id,ROUTE_X,-0.081889,0.081889,-
LOT1048,LOT1048_W04,defect_rate,fdc_cvd_pressure_slope_p95,2.0903,1.1238,1.1238,+
LOT1048,LOT1048_W04,defect_rate,fdc_cvd_rf_power_std,1.0029,0.249544,0.249544,+
LOT1048,LOT1048_W04,defect_rate,fdc_etch_temp_range,0.4597,0.107321,0.107321,+
LOT1048,LOT1048_W04,defect_rate,metro_thk_edge_wl128,2.028,2.208284,2.208284,+
LOT1048,LOT1048_W04,defect_rate,metro_thk_edge_wl160,1.9477,0.960253,0.960253,+
LOT1048,LOT1048_W04,defect_rate,metro_cd_center_wl160,2.1964,0.673412,0.673412,+
LOT1048,LOT1048_W04,defect_rate,queue_time_before_etch,1.5246,-0.044074,0.044074,-
LOT1048,LOT1048_W04,defect_rate,prev_defect_count_after_metro,2,0.091968,0.091968,+
LOT1048,LOT1048_W04,defect_rate,recipe_ppid_77a_flag,1,0.764056,0.764056,+
LOT1048,LOT1048_W04,defect_rate,final_eds_proxy_leakage_feature,17.1619,5.190799,5.190799,+
LOT1048,LOT1048_W05,defect_rate,product_id,PRODB,-0.048683,0.048683,-
LOT1048,LOT1048_W05,defect_rate,route_id,ROUTE_Y,0.013641,0.013641,+
LOT1048,LOT1048_W05,defect_rate,fdc_cvd_pressure_slope_p95,-0.0356,-0.892852,0.892852,-
LOT1048,LOT1048_W05,defect_rate,fdc_cvd_rf_power_std,-2.4043,-0.476009,0.476009,-
LOT1048,LOT1048_W05,defect_rate,fdc_etch_temp_range,0.9886,-0.081458,0.081458,-
